date,open,high,low,close,volume
2021-01-08T14:50:00+0530,14326.15,14326.15,14316.95,14318.25,0
2021-01-08T14:55:00+0530,14318.1,14319.15,14305.55,14310.7,0
2021-01-08T15:00:00+0530,14312.2,14340.8,14312.2,14336.25,0
2021-01-08T15:05:00+0530,14337.1,14346.85,14334.5,14346.85,0
2021-01-08T15:10:00+0530,14346.7,14357.75,14343.6,14357.25,0
2021-01-08T15:15:00+0530,14357.45,14358.5,14345.35,14352.55,0
2021-01-08T15:20:00+0530,14352.45,14366.85,14346.45,14350.15,0
2021-01-08T15:25:00+0530,14348.8,14356.2,14343.45,14343.9,0
2021-01-11T09:15:00+0530,14474.05,14474.05,14404.9,14422.25,0
2021-01-11T09:20:00+0530,14419.65,14439.4,14413.0,14438.7,0
2021-01-11T09:25:00+0530,14438.1,14452.05,14438.1,14451.35,0
2021-01-11T09:30:00+0530,14452.7,14463.1,14451.55,14452.7,0
2021-01-11T09:35:00+0530,14452.7,14464.0,14450.65,14457.3,0
2021-01-11T09:40:00+0530,14457.75,14462.9,14453.35,14460.9,0
2021-01-11T09:45:00+0530,14460.95,14460.95,14438.45,14439.75,0
2021-01-11T09:50:00+0530,14440.55,14457.95,14435.95,14452.45,0
2021-01-11T09:55:00+0530,14451.1,14478.95,14450.65,14471.3,0
2021-01-11T10:00:00+0530,14471.1,14472.55,14461.7,14462.4,0
2021-01-11T10:05:00+0530,14462.05,14463.95,14443.3,14446.45,0
2021-01-11T10:10:00+0530,14446.25,14449.2,14438.25,14444.4,0
2021-01-11T10:15:00+0530,14445.1,14445.1,14417.25,14420.25,0
2021-01-11T10:20:00+0530,14420.7,14420.7,14389.95,14412.3,0
2021-01-11T10:25:00+0530,14412.2,14421.45,14398.3,14400.5,0
2021-01-11T10:30:00+0530,14400.3,14410.9,14384.1,14408.65,0
2021-01-11T10:35:00+0530,14408.95,14431.75,14407.95,14423.1,0
2021-01-11T10:40:00+0530,14423.05,14434.65,14423.05,14426.55,0
2021-01-11T10:45:00+0530,14426.5,14437.55,14419.5,14437.2,0
2021-01-11T10:50:00+0530,14436.2,14442.1,14430.7,14433.55,0
2021-01-11T10:55:00+0530,14434.3,14435.6,14428.0,14428.95,0
2021-01-11T11:00:00+0530,14429.15,14439.8,14423.35,14439.35,0
2021-01-11T11:05:00+0530,14439.95,14453.8,14439.7,14453.45,0
2021-01-11T11:10:00+0530,14454.2,14455.0,14443.0,14443.0,0
2021-01-11T11:15:00+0530,14443.0,14443.55,14417.75,14428.35,0
2021-01-11T11:20:00+0530,14428.9,14428.9,14414.0,14422.65,0
2021-01-11T11:25:00+0530,14422.25,14434.0,14416.5,14431.05,0
2021-01-11T11:30:00+0530,14431.05,14432.55,14421.5,14428.3,0
2021-01-11T11:35:00+0530,14428.35,14435.55,14423.3,14423.5,0
2021-01-11T11:40:00+0530,14423.5,14425.25,14406.85,14411.6,0
2021-01-11T11:45:00+0530,14412.2,14420.5,14406.85,14411.9,0
2021-01-11T11:50:00+0530,14411.65,14413.4,14396.55,14398.75,0
2021-01-11T11:55:00+0530,14398.3,14410.7,14397.9,14403.9,0
2021-01-11T12:00:00+0530,14403.25,14426.6,14394.35,14426.1,0
2021-01-11T12:05:00+0530,14425.75,14437.8,14420.9,14436.65,0
2021-01-11T12:10:00+0530,14436.15,14439.0,14432.05,14433.6,0
2021-01-11T12:15:00+0530,14433.35,14440.55,14426.1,14431.6,0
2021-01-11T12:20:00+0530,14431.7,14432.6,14425.95,14430.6,0
2021-01-11T12:25:00+0530,14429.85,14430.8,14422.1,14427.35,0
2021-01-11T12:30:00+0530,14427.05,14435.7,14420.45,14431.4,0
2021-01-11T12:35:00+0530,14430.65,14443.2,14430.55,14440.7,0
2021-01-11T12:40:00+0530,14440.2,14448.3,14438.6,14448.25,0
2021-01-11T12:45:00+0530,14448.2,14448.65,14436.0,14437.1,0
2021-01-11T12:50:00+0530,14437.5,14439.45,14431.1,14436.8,0
2021-01-11T12:55:00+0530,14436.0,14441.35,14433.5,14435.6,0
2021-01-11T13:00:00+0530,14434.5,14437.15,14423.6,14425.1,0
2021-01-11T13:05:00+0530,14425.55,14433.95,14419.2,14431.85,0
2021-01-11T13:10:00+0530,14431.7,14442.0,14425.55,14441.95,0
2021-01-11T13:15:00+0530,14440.6,14443.65,14435.45,14443.2,0
2021-01-11T13:20:00+0530,14443.4,14456.8,14441.35,14451.75,0
2021-01-11T13:25:00+0530,14451.55,14455.7,14447.6,14449.75,0
2021-01-11T13:30:00+0530,14449.25,14463.05,14449.25,14455.5,0
2021-01-11T13:35:00+0530,14455.45,14469.5,14455.45,14466.9,0
2021-01-11T13:40:00+0530,14467.1,14467.95,14460.9,14462.15,0
2021-01-11T13:45:00+0530,14462.3,14470.2,14462.3,14465.1,0
2021-01-11T13:50:00+0530,14465.7,14473.35,14441.0,14449.3,0
2021-01-11T13:55:00+0530,14448.45,14457.35,14446.75,14455.5,0
2021-01-11T14:00:00+0530,14455.75,14456.25,14443.7,14447.9,0
2021-01-11T14:05:00+0530,14448.5,14466.4,14435.75,14465.95,0
2021-01-11T14:10:00+0530,14464.35,14465.95,14459.15,14461.7,0
2021-01-11T14:15:00+0530,14461.9,14465.0,14458.05,14462.5,0
2021-01-11T14:20:00+0530,14462.25,14465.65,14450.8,14456.3,0
2021-01-11T14:25:00+0530,14456.3,14466.5,14445.45,14466.5,0
2021-01-11T14:30:00+0530,14466.75,14478.3,14466.1,14468.95,0
2021-01-11T14:35:00+0530,14469.95,14482.75,14469.4,14479.65,0
2021-01-11T14:40:00+0530,14480.5,14480.7,14466.1,14472.8,0
2021-01-11T14:45:00+0530,14472.35,14476.0,14470.0,14471.7,0
2021-01-11T14:50:00+0530,14472.1,14488.1,14469.9,14485.65,0
2021-01-11T14:55:00+0530,14485.45,14486.5,14465.6,14474.1,0
2021-01-11T15:00:00+0530,14474.3,14485.35,14474.3,14479.95,0
2021-01-11T15:05:00+0530,14480.75,14487.85,14478.35,14479.05,0
2021-01-11T15:10:00+0530,14479.1,14491.45,14478.2,14486.8,0
2021-01-11T15:15:00+0530,14487.15,14487.2,14481.2,14484.1,0
2021-01-11T15:20:00+0530,14483.75,14496.45,14478.3,14489.05,0
2021-01-11T15:25:00+0530,14489.0,14491.25,14482.25,14483.05,0
2021-01-12T09:15:00+0530,14473.8,14473.8,14435.95,14461.2,0
2021-01-12T09:20:00+0530,14462.25,14479.45,14460.45,14475.95,0
2021-01-12T09:25:00+0530,14477.85,14490.05,14473.3,14489.65,0
2021-01-12T09:30:00+0530,14489.35,14496.55,14481.8,14487.55,0
2021-01-12T09:35:00+0530,14487.35,14494.15,14485.0,14491.5,0
2021-01-12T09:40:00+0530,14491.25,14497.85,14487.05,14497.55,0
2021-01-12T09:45:00+0530,14496.35,14499.6,14486.7,14492.1,0
2021-01-12T09:50:00+0530,14492.2,14493.35,14478.05,14478.8,0
2021-01-12T09:55:00+0530,14476.5,14477.0,14466.65,14471.9,0
2021-01-12T10:00:00+0530,14472.7,14480.0,14469.25,14475.2,0
2021-01-12T10:05:00+0530,14475.4,14486.15,14475.4,14481.1,0
2021-01-12T10:10:00+0530,14480.65,14480.65,14458.25,14459.1,0
2021-01-12T10:15:00+0530,14458.4,14469.9,14451.4,14468.75,0
2021-01-12T10:20:00+0530,14467.45,14470.0,14460.95,14461.95,0
2021-01-12T10:25:00+0530,14462.45,14473.65,14461.75,14473.4,0
2021-01-12T10:30:00+0530,14473.3,14477.0,14470.85,14471.45,0
2021-01-12T10:35:00+0530,14472.4,14484.1,14472.25,14483.9,0
2021-01-12T10:40:00+0530,14483.25,14489.05,14478.8,14488.4,0
2021-01-12T10:45:00+0530,14485.5,14487.95,14477.95,14478.4,0
2021-01-12T10:50:00+0530,14478.6,14481.45,14470.05,14476.4,0
2021-01-12T10:55:00+0530,14476.0,14476.85,14469.45,14471.1,0
2021-01-12T11:00:00+0530,14470.8,14472.95,14462.8,14465.0,0
2021-01-12T11:05:00+0530,14465.9,14467.65,14460.6,14464.75,0
2021-01-12T11:10:00+0530,14464.8,14493.95,14463.35,14493.7,0
2021-01-12T11:15:00+0530,14494.05,14503.2,14494.05,14500.2,0
2021-01-12T11:20:00+0530,14500.3,14509.95,14495.9,14496.95,0
2021-01-12T11:25:00+0530,14496.75,14504.0,14493.25,14496.3,0
2021-01-12T11:30:00+0530,14495.7,14497.45,14490.8,14490.8,0
2021-01-12T11:35:00+0530,14491.3,14499.35,14490.7,14497.7,0
2021-01-12T11:40:00+0530,14497.85,14500.75,14493.95,14494.25,0
2021-01-12T11:45:00+0530,14494.9,14496.3,14487.75,14487.75,0
2021-01-12T11:50:00+0530,14488.4,14491.6,14485.0,14490.45,0
2021-01-12T11:55:00+0530,14490.9,14494.5,14489.55,14491.2,0
2021-01-12T12:00:00+0530,14491.0,14521.8,14490.1,14517.45,0
2021-01-12T12:05:00+0530,14517.85,14525.45,14509.95,14522.6,0
2021-01-12T12:10:00+0530,14523.2,14523.35,14510.4,14516.55,0
2021-01-12T12:15:00+0530,14517.5,14521.5,14512.5,14516.6,0
2021-01-12T12:20:00+0530,14516.5,14518.35,14512.15,14513.25,0
2021-01-12T12:25:00+0530,14513.35,14519.75,14512.25,14519.75,0
2021-01-12T12:30:00+0530,14520.0,14523.9,14514.25,14523.8,0
2021-01-12T12:35:00+0530,14523.65,14536.2,14522.2,14535.15,0
2021-01-12T12:40:00+0530,14535.55,14540.25,14534.4,14537.95,0
2021-01-12T12:45:00+0530,14537.9,14542.0,14530.05,14532.1,0
2021-01-12T12:50:00+0530,14532.1,14541.45,14528.05,14536.85,0
2021-01-12T12:55:00+0530,14537.35,14540.9,14525.15,14527.65,0
2021-01-12T13:00:00+0530,14527.4,14541.6,14527.4,14538.9,0
2021-01-12T13:05:00+0530,14538.75,14545.55,14538.75,14542.85,0
2021-01-12T13:10:00+0530,14542.75,14550.55,14541.55,14548.0,0
2021-01-12T13:15:00+0530,14547.95,14562.65,14547.9,14552.3,0
2021-01-12T13:20:00+0530,14551.05,14553.8,14544.35,14553.3,0
2021-01-12T13:25:00+0530,14552.95,14556.85,14548.55,14550.1,0
2021-01-12T13:30:00+0530,14550.65,14562.45,14550.2,14560.1,0
2021-01-12T13:35:00+0530,14559.9,14570.85,14554.3,14567.5,0
2021-01-12T13:40:00+0530,14567.05,14578.85,14566.9,14577.75,0
2021-01-12T13:45:00+0530,14577.85,14580.65,14548.8,14549.25,0
2021-01-12T13:50:00+0530,14549.35,14560.85,14544.45,14554.9,0
2021-01-12T13:55:00+0530,14554.55,14567.1,14554.5,14565.65,0
2021-01-12T14:00:00+0530,14565.4,14571.3,14557.5,14566.5,0
2021-01-12T14:05:00+0530,14566.75,14574.95,14563.95,14570.9,0
2021-01-12T14:10:00+0530,14570.15,14571.85,14565.5,14570.1,0
2021-01-12T14:15:00+0530,14569.9,14571.9,14561.0,14568.15,0
2021-01-12T14:20:00+0530,14568.45,14570.9,14565.15,14570.8,0
2021-01-12T14:25:00+0530,14570.7,14580.4,14570.4,14576.7,0
2021-01-12T14:30:00+0530,14577.3,14580.2,14562.25,14567.05,0
2021-01-12T14:35:00+0530,14567.35,14589.9,14564.4,14576.65,0
2021-01-12T14:40:00+0530,14576.0,14582.95,14575.8,14581.0,0
2021-01-12T14:45:00+0530,14580.85,14585.65,14572.85,14574.85,0
2021-01-12T14:50:00+0530,14574.9,14574.9,14556.8,14565.1,0
2021-01-12T14:55:00+0530,14565.05,14571.85,14561.1,14561.1,0
2021-01-12T15:00:00+0530,14560.9,14572.45,14560.9,14572.45,0
2021-01-12T15:05:00+0530,14572.05,14573.9,14564.05,14571.6,0
2021-01-12T15:10:00+0530,14570.55,14572.85,14562.95,14569.45,0
2021-01-12T15:15:00+0530,14569.7,14570.75,14558.15,14560.15,0
2021-01-12T15:20:00+0530,14559.5,14572.8,14554.45,14566.2,0
2021-01-12T15:25:00+0530,14566.05,14575.65,14565.65,14574.75,0
2021-01-13T09:15:00+0530,14639.8,14643.3,14619.7,14633.4,0
2021-01-13T09:20:00+0530,14633.05,14643.15,14627.45,14641.8,0
2021-01-13T09:25:00+0530,14641.9,14642.2,14622.8,14631.15,0
2021-01-13T09:30:00+0530,14630.5,14634.8,14622.1,14634.8,0
2021-01-13T09:35:00+0530,14634.3,14648.35,14634.1,14648.35,0
2021-01-13T09:40:00+0530,14648.45,14652.7,14644.0,14645.4,0
2021-01-13T09:45:00+0530,14645.25,14650.1,14637.25,14637.25,0
2021-01-13T09:50:00+0530,14637.05,14643.85,14634.25,14642.05,0
2021-01-13T09:55:00+0530,14642.3,14644.75,14625.7,14627.1,0
2021-01-13T10:00:00+0530,14628.5,14638.95,14627.9,14634.2,0
2021-01-13T10:05:00+0530,14633.75,14635.05,14627.5,14628.5,0
2021-01-13T10:10:00+0530,14628.2,14629.85,14619.65,14623.4,0
2021-01-13T10:15:00+0530,14622.25,14625.75,14609.35,14615.75,0
2021-01-13T10:20:00+0530,14614.95,14623.85,14606.5,14622.1,0
2021-01-13T10:25:00+0530,14621.35,14636.05,14620.05,14624.7,0
2021-01-13T10:30:00+0530,14625.0,14626.0,14604.9,14605.85,0
2021-01-13T10:35:00+0530,14604.4,14604.4,14586.45,14596.65,0
2021-01-13T10:40:00+0530,14596.7,14605.35,14586.2,14602.35,0
2021-01-13T10:45:00+0530,14602.6,14619.05,14601.15,14612.6,0
2021-01-13T10:50:00+0530,14611.9,14620.6,14606.75,14617.6,0
2021-01-13T10:55:00+0530,14617.65,14618.15,14602.6,14605.2,0
2021-01-13T11:00:00+0530,14604.9,14610.9,14603.75,14606.9,0
2021-01-13T11:05:00+0530,14606.9,14613.7,14599.35,14606.1,0
2021-01-13T11:10:00+0530,14605.45,14607.4,14598.25,14601.95,0
2021-01-13T11:15:00+0530,14601.6,14602.6,14588.5,14597.4,0
2021-01-13T11:20:00+0530,14597.3,14603.45,14567.65,14575.45,0
2021-01-13T11:25:00+0530,14575.9,14585.25,14564.85,14574.45,0
2021-01-13T11:30:00+0530,14574.15,14579.6,14548.65,14558.7,0
2021-01-13T11:35:00+0530,14557.9,14574.1,14555.95,14556.05,0
2021-01-13T11:40:00+0530,14555.95,14564.15,14546.45,14556.7,0
2021-01-13T11:45:00+0530,14556.95,14574.95,14543.95,14572.15,0
2021-01-13T11:50:00+0530,14571.3,14577.85,14566.6,14567.4,0
2021-01-13T11:55:00+0530,14566.5,14567.5,14548.15,14548.55,0
2021-01-13T12:00:00+0530,14548.45,14548.65,14526.75,14534.3,0
2021-01-13T12:05:00+0530,14534.45,14552.05,14533.65,14536.85,0
2021-01-13T12:10:00+0530,14536.95,14560.5,14536.95,14560.0,0
2021-01-13T12:15:00+0530,14559.85,14571.2,14552.45,14564.4,0
2021-01-13T12:20:00+0530,14564.35,14577.7,14563.45,14564.75,0
2021-01-13T12:25:00+0530,14564.8,14574.15,14557.6,14558.55,0
2021-01-13T12:30:00+0530,14557.5,14570.85,14557.5,14562.55,0
2021-01-13T12:35:00+0530,14563.95,14569.7,14559.1,14560.15,0
2021-01-13T12:40:00+0530,14560.1,14562.1,14552.95,14561.7,0
2021-01-13T12:45:00+0530,14562.55,14578.1,14561.3,14577.4,0
2021-01-13T12:50:00+0530,14576.55,14589.4,14576.55,14579.55,0
2021-01-13T12:55:00+0530,14578.05,14584.15,14564.95,14566.95,0
2021-01-13T13:00:00+0530,14567.05,14573.6,14561.8,14570.95,0
2021-01-13T13:05:00+0530,14571.3,14572.05,14555.5,14559.9,0
2021-01-13T13:10:00+0530,14559.85,14565.35,14537.5,14545.6,0
2021-01-13T13:15:00+0530,14546.25,14557.9,14534.0,14553.3,0
2021-01-13T13:20:00+0530,14552.95,14555.0,14548.45,14548.45,0
2021-01-13T13:25:00+0530,14548.45,14552.65,14534.4,14549.9,0
2021-01-13T13:30:00+0530,14550.0,14563.95,14518.6,14520.8,0
2021-01-13T13:35:00+0530,14520.0,14526.15,14496.55,14520.95,0
2021-01-13T13:40:00+0530,14520.3,14532.25,14516.6,14519.0,0
2021-01-13T13:45:00+0530,14517.7,14520.25,14491.6,14496.4,0
2021-01-13T13:50:00+0530,14495.45,14508.9,14480.3,14493.0,0
2021-01-13T13:55:00+0530,14493.7,14509.55,14475.3,14477.15,0
2021-01-13T14:00:00+0530,14478.3,14478.3,14436.65,14447.75,0
2021-01-13T14:05:00+0530,14448.3,14470.75,14447.45,14451.25,0
2021-01-13T14:10:00+0530,14451.4,14507.4,14448.85,14499.3,0
2021-01-13T14:15:00+0530,14500.0,14510.8,14484.45,14489.05,0
2021-01-13T14:20:00+0530,14490.0,14505.55,14485.75,14504.7,0
2021-01-13T14:25:00+0530,14504.75,14538.0,14504.75,14536.6,0
2021-01-13T14:30:00+0530,14536.55,14545.05,14518.3,14529.6,0
2021-01-13T14:35:00+0530,14528.7,14535.05,14521.2,14523.15,0
2021-01-13T14:40:00+0530,14521.8,14533.5,14513.35,14523.0,0
2021-01-13T14:45:00+0530,14522.65,14535.7,14517.15,14534.5,0
2021-01-13T14:50:00+0530,14535.4,14552.3,14535.4,14551.8,0
2021-01-13T14:55:00+0530,14551.95,14566.65,14551.25,14552.4,0
2021-01-13T15:00:00+0530,14552.4,14577.1,14552.4,14577.1,0
2021-01-13T15:05:00+0530,14577.9,14579.65,14567.85,14567.9,0
2021-01-13T15:10:00+0530,14568.2,14576.85,14561.85,14575.8,0
2021-01-13T15:15:00+0530,14575.45,14578.0,14553.45,14566.05,0
2021-01-13T15:20:00+0530,14566.6,14566.8,14540.2,14555.65,0
2021-01-13T15:25:00+0530,14555.7,14560.8,14549.95,14559.9,0
2021-01-14T09:15:00+0530,14538.65,14552.65,14529.75,14543.4,0
2021-01-14T09:20:00+0530,14542.7,14555.2,14537.95,14547.05,0
2021-01-14T09:25:00+0530,14550.0,14562.65,14524.6,14524.6,0
2021-01-14T09:30:00+0530,14521.15,14527.05,14499.8,14519.85,0
2021-01-14T09:35:00+0530,14518.5,14524.25,14482.8,14487.45,0
2021-01-14T09:40:00+0530,14487.3,14507.8,14485.25,14494.15,0
2021-01-14T09:45:00+0530,14494.4,14501.85,14472.45,14473.6,0
2021-01-14T09:50:00+0530,14473.45,14507.1,14473.45,14501.0,0
2021-01-14T09:55:00+0530,14499.95,14517.05,14498.8,14514.95,0
2021-01-14T10:00:00+0530,14515.05,14524.95,14515.05,14519.25,0
2021-01-14T10:05:00+0530,14519.05,14526.15,14510.5,14510.55,0
2021-01-14T10:10:00+0530,14510.35,14516.3,14503.95,14507.8,0
2021-01-14T10:15:00+0530,14508.8,14514.6,14499.95,14507.75,0
2021-01-14T10:20:00+0530,14508.5,14516.85,14501.65,14513.2,0
2021-01-14T10:25:00+0530,14513.15,14530.45,14512.2,14530.45,0
2021-01-14T10:30:00+0530,14531.05,14537.4,14525.3,14528.7,0
2021-01-14T10:35:00+0530,14529.0,14536.75,14528.4,14535.5,0
2021-01-14T10:40:00+0530,14535.35,14539.15,14528.65,14537.4,0
2021-01-14T10:45:00+0530,14537.25,14545.75,14534.1,14537.35,0
2021-01-14T10:50:00+0530,14538.15,14544.9,14528.3,14528.65,0
2021-01-14T10:55:00+0530,14528.7,14543.55,14528.7,14540.2,0
2021-01-14T11:00:00+0530,14540.8,14555.5,14540.2,14552.85,0
2021-01-14T11:05:00+0530,14551.95,14576.6,14551.85,14573.6,0
2021-01-14T11:10:00+0530,14573.8,14573.8,14564.0,14567.55,0
2021-01-14T11:15:00+0530,14567.45,14569.35,14556.65,14566.55,0
2021-01-14T11:20:00+0530,14566.1,14573.45,14558.05,14573.1,0
2021-01-14T11:25:00+0530,14572.15,14586.7,14568.95,14581.65,0
2021-01-14T11:30:00+0530,14581.7,14587.0,14576.2,14578.4,0
2021-01-14T11:35:00+0530,14577.85,14581.3,14571.1,14571.6,0
2021-01-14T11:40:00+0530,14571.15,14576.7,14565.2,14573.75,0
2021-01-14T11:45:00+0530,14573.55,14573.7,14557.15,14562.45,0
2021-01-14T11:50:00+0530,14562.3,14572.45,14560.05,14571.55,0
2021-01-14T11:55:00+0530,14571.9,14576.5,14565.15,14566.4,0
2021-01-14T12:00:00+0530,14565.0,14566.1,14557.3,14564.45,0
2021-01-14T12:05:00+0530,14564.5,14574.15,14559.75,14573.3,0
2021-01-14T12:10:00+0530,14573.6,14576.2,14568.85,14569.9,0
2021-01-14T12:15:00+0530,14570.0,14584.95,14569.7,14583.85,0
2021-01-14T12:20:00+0530,14583.95,14584.95,14578.65,14580.05,0
2021-01-14T12:25:00+0530,14580.2,14590.7,14573.9,14590.25,0
2021-01-14T12:30:00+0530,14590.25,14596.35,14584.15,14588.2,0
2021-01-14T12:35:00+0530,14588.5,14592.95,14579.25,14582.15,0
2021-01-14T12:40:00+0530,14582.05,14583.8,14576.7,14583.05,0
2021-01-14T12:45:00+0530,14584.1,14588.9,14581.45,14582.2,0
2021-01-14T12:50:00+0530,14581.15,14582.45,14565.8,14580.0,0
2021-01-14T12:55:00+0530,14579.9,14582.2,14569.85,14571.8,0
2021-01-14T13:00:00+0530,14571.3,14571.75,14556.15,14559.35,0
2021-01-14T13:05:00+0530,14558.6,14580.7,14558.35,14577.55,0
2021-01-14T13:10:00+0530,14577.05,14586.65,14576.2,14584.8,0
2021-01-14T13:15:00+0530,14584.4,14584.95,14573.8,14573.85,0
2021-01-14T13:20:00+0530,14573.5,14582.3,14566.35,14581.2,0
2021-01-14T13:25:00+0530,14580.6,14583.1,14575.5,14575.5,0
2021-01-14T13:30:00+0530,14575.4,14577.45,14569.7,14571.85,0
2021-01-14T13:35:00+0530,14571.25,14595.8,14566.65,14592.6,0
2021-01-14T13:40:00+0530,14592.6,14595.0,14582.65,14583.5,0
2021-01-14T13:45:00+0530,14584.05,14601.8,14583.65,14600.4,0
2021-01-14T13:50:00+0530,14600.25,14609.55,14600.25,14608.65,0
2021-01-14T13:55:00+0530,14608.45,14617.25,14602.5,14602.7,0
2021-01-14T14:00:00+0530,14602.2,14607.4,14595.9,14598.45,0
2021-01-14T14:05:00+0530,14598.45,14599.55,14588.6,14591.4,0
2021-01-14T14:10:00+0530,14592.0,14592.25,14582.9,14592.0,0
2021-01-14T14:15:00+0530,14591.55,14606.85,14591.55,14597.6,0
2021-01-14T14:20:00+0530,14597.75,14605.35,14594.1,14605.3,0
2021-01-14T14:25:00+0530,14605.15,14608.05,14593.95,14594.65,0
2021-01-14T14:30:00+0530,14594.2,14611.0,14593.6,14606.35,0
2021-01-14T14:35:00+0530,14607.2,14609.35,14602.65,14606.5,0
2021-01-14T14:40:00+0530,14606.3,14609.2,14580.3,14580.45,0
2021-01-14T14:45:00+0530,14578.85,14594.3,14578.85,14585.45,0
2021-01-14T14:50:00+0530,14585.35,14590.75,14579.5,14590.15,0
2021-01-14T14:55:00+0530,14589.95,14597.6,14580.85,14580.95,0
2021-01-14T15:00:00+0530,14579.4,14597.75,14578.05,14597.75,0
2021-01-14T15:05:00+0530,14597.55,14607.95,14597.1,14605.3,0
2021-01-14T15:10:00+0530,14605.3,14608.95,14584.4,14587.6,0
2021-01-14T15:15:00+0530,14587.75,14595.9,14584.8,14593.7,0
2021-01-14T15:20:00+0530,14593.15,14604.45,14591.15,14599.65,0
2021-01-14T15:25:00+0530,14599.75,14600.65,14592.0,14597.5,0
2021-01-15T09:15:00+0530,14594.35,14616.15,14572.5,14600.05,0
2021-01-15T09:20:00+0530,14601.55,14605.9,14570.45,14584.95,0
2021-01-15T09:25:00+0530,14585.0,14588.0,14568.9,14569.2,0
2021-01-15T09:30:00+0530,14569.9,14569.9,14549.3,14550.05,0
2021-01-15T09:35:00+0530,14550.65,14550.65,14518.85,14533.0,0
2021-01-15T09:40:00+0530,14532.95,14537.85,14508.55,14509.7,0
2021-01-15T09:45:00+0530,14508.65,14508.65,14475.25,14503.4,0
2021-01-15T09:50:00+0530,14503.3,14534.75,14490.25,14529.2,0
2021-01-15T09:55:00+0530,14529.4,14548.25,14525.95,14541.0,0
2021-01-15T10:00:00+0530,14540.4,14551.0,14525.8,14526.2,0
2021-01-15T10:05:00+0530,14525.3,14532.45,14516.9,14531.5,0
2021-01-15T10:10:00+0530,14531.2,14539.85,14522.35,14535.95,0
2021-01-15T10:15:00+0530,14536.35,14543.0,14524.05,14533.4,0
2021-01-15T10:20:00+0530,14533.85,14542.55,14529.0,14537.45,0
2021-01-15T10:25:00+0530,14536.9,14545.75,14523.45,14528.25,0
2021-01-15T10:30:00+0530,14528.05,14528.95,14513.15,14519.55,0
2021-01-15T10:35:00+0530,14518.4,14520.6,14495.9,14499.0,0
2021-01-15T10:40:00+0530,14499.1,14518.15,14497.0,14518.15,0
2021-01-15T10:45:00+0530,14516.95,14528.95,14503.6,14512.9,0
2021-01-15T10:50:00+0530,14512.05,14516.2,14497.95,14506.1,0
2021-01-15T10:55:00+0530,14505.35,14516.9,14504.2,14510.15,0
2021-01-15T11:00:00+0530,14510.1,14510.1,14494.35,14502.05,0
2021-01-15T11:05:00+0530,14502.3,14503.2,14471.15,14471.85,0
2021-01-15T11:10:00+0530,14471.9,14487.2,14463.1,14483.35,0
2021-01-15T11:15:00+0530,14482.8,14492.1,14472.3,14473.5,0
2021-01-15T11:20:00+0530,14473.15,14481.3,14455.15,14463.3,0
2021-01-15T11:25:00+0530,14463.1,14463.1,14446.2,14448.85,0
2021-01-15T11:30:00+0530,14448.1,14464.1,14446.2,14461.8,0
2021-01-15T11:35:00+0530,14462.55,14494.5,14461.65,14484.25,0
2021-01-15T11:40:00+0530,14483.25,14500.65,14482.8,14500.3,0
2021-01-15T11:45:00+0530,14502.6,14510.0,14494.5,14496.2,0
2021-01-15T11:50:00+0530,14496.8,14507.35,14488.0,14506.25,0
2021-01-15T11:55:00+0530,14506.1,14509.15,14498.55,14501.7,0
2021-01-15T12:00:00+0530,14501.55,14503.2,14485.95,14485.95,0
2021-01-15T12:05:00+0530,14486.35,14490.9,14480.0,14482.5,0
2021-01-15T12:10:00+0530,14482.5,14501.25,14481.7,14501.25,0
2021-01-15T12:15:00+0530,14499.75,14505.8,14492.1,14500.2,0
2021-01-15T12:20:00+0530,14500.6,14507.0,14488.5,14505.65,0
2021-01-15T12:25:00+0530,14505.6,14523.65,14505.6,14519.75,0
2021-01-15T12:30:00+0530,14519.5,14527.7,14514.25,14525.6,0
2021-01-15T12:35:00+0530,14525.3,14527.85,14518.4,14519.8,0
2021-01-15T12:40:00+0530,14520.15,14537.55,14519.45,14536.95,0
2021-01-15T12:45:00+0530,14538.1,14541.05,14528.55,14534.3,0
2021-01-15T12:50:00+0530,14534.1,14537.1,14523.6,14527.05,0
2021-01-15T12:55:00+0530,14527.1,14533.05,14525.4,14527.9,0
2021-01-15T13:00:00+0530,14527.95,14540.1,14527.4,14535.65,0
2021-01-15T13:05:00+0530,14535.65,14538.0,14510.35,14511.75,0
2021-01-15T13:10:00+0530,14511.45,14523.1,14510.2,14520.2,0
2021-01-15T13:15:00+0530,14520.55,14523.35,14502.8,14523.15,0
2021-01-15T13:20:00+0530,14523.05,14525.0,14515.25,14521.0,0
2021-01-15T13:25:00+0530,14521.15,14522.05,14514.1,14517.85,0
2021-01-15T13:30:00+0530,14518.0,14524.95,14506.25,14516.5,0
2021-01-15T13:35:00+0530,14516.55,14538.2,14516.55,14530.7,0
2021-01-15T13:40:00+0530,14529.95,14532.05,14517.8,14525.5,0
2021-01-15T13:45:00+0530,14524.9,14526.8,14513.85,14519.8,0
2021-01-15T13:50:00+0530,14519.5,14523.85,14471.25,14474.1,0
2021-01-15T13:55:00+0530,14474.95,14480.85,14439.45,14468.65,0
2021-01-15T14:00:00+0530,14469.2,14469.2,14450.45,14464.65,0
2021-01-15T14:05:00+0530,14464.45,14466.2,14418.05,14419.9,0
2021-01-15T14:10:00+0530,14419.0,14431.3,14398.3,14406.2,0
